exit_time,exit_ns,pnl_pips,cum_pnl,drawdown,pair,year
2020-01-06 01:00:00+00:00,1578272400000000,-1.5,502.5,76.5,AUD_JPY,2020
2020-01-06 02:30:00+00:00,1578277800000000,-13.3,489.2,89.8,GBP_USD,2020
2020-01-06 02:35:00+00:00,1578278100000000,-4.5,484.7,94.3,EUR_GBP,2020
2020-01-06 05:00:00+00:00,1578286800000000,-4.0,480.7,98.3,EUR_USD,2020
2020-01-06 05:00:00+00:00,1578286800000000,-2.9,477.8,101.2,EUR_GBP,2020
2020-01-06 06:40:00+00:00,1578292800000000,-4.8,473.0,106.0,CAD_JPY,2020
2020-01-06 07:20:00+00:00,1578295200000000,4.3,477.3,101.7,NZD_JPY,2020
2020-01-06 07:20:00+00:00,1578295200000000,-8.5,468.8,110.2,CHF_JPY,2020
2020-01-06 07:20:00+00:00,1578295200000000,-6.9,461.9,117.1,EUR_JPY,2020
2020-01-06 07:20:00+00:00,1578295200000000,-4.3,457.6,121.4,EUR_USD,2020
2020-01-06 07:20:00+00:00,1578295200000000,-7.5,450.1,128.9,USD_JPY,2020
2020-01-06 07:25:00+00:00,1578295500000000,-8.9,441.2,137.8,GBP_USD,2020
2020-01-06 07:25:00+00:00,1578295500000000,-18.6,422.6,156.4,GBP_JPY,2020
2020-01-06 07:35:00+00:00,1578296100000000,2.3,424.9,154.1,AUD_USD,2020
2020-01-06 07:35:00+00:00,1578296100000000,5.8,430.7,148.3,EUR_AUD,2020
2020-01-06 07:40:00+00:00,1578296400000000,2.3,433.0,146.0,NZD_USD,2020
2020-01-06 07:45:00+00:00,1578296700000000,-1.0,432.0,147.0,GBP_AUD,2020
2020-01-06 08:00:00+00:00,1578297600000000,-10.4,421.6,157.4,AUD_JPY,2020
2020-01-06 08:35:00+00:00,1578299700000000,-23.1,398.5,180.5,GBP_AUD,2020
2020-01-06 08:40:00+00:00,1578300000000000,-9.8,388.7,190.3,AUD_NZD,2020
2020-01-06 09:05:00+00:00,1578301500000000,-32.3,356.4,222.6,GBP_USD,2020
2020-01-06 09:20:00+00:00,1578302400000000,-16.8,339.6,239.4,EUR_GBP,2020
2020-01-06 09:20:00+00:00,1578302400000000,-26.7,312.9,266.1,GBP_JPY,2020
2020-01-06 11:50:00+00:00,1578311400000000,-4.2,308.7,270.3,EUR_GBP,2020
2020-01-06 12:00:00+00:00,1578312000000000,-7.6,301.1,277.9,USD_JPY,2020
2020-01-06 12:00:00+00:00,1578312000000000,-1.3,299.8,279.2,AUD_USD,2020
2020-01-06 12:25:00+00:00,1578313500000000,16.2,316.0,263.0,USD_CHF,2020
2020-01-06 13:10:00+00:00,1578316200000000,-0.6,315.4,263.6,NZD_CAD,2020
2020-01-06 13:15:00+00:00,1578316500000000,2.1,317.5,261.5,NZD_JPY,2020
2020-01-06 13:20:00+00:00,1578316800000000,-7.7,309.8,269.2,EUR_GBP,2020
2020-01-06 13:30:00+00:00,1578317400000000,5.5,315.3,263.7,CHF_JPY,2020
2020-01-06 13:30:00+00:00,1578317400000000,17.3,332.6,246.4,EUR_JPY,2020
2020-01-06 13:50:00+00:00,1578318600000000,6.0,338.6,240.4,NZD_USD,2020
2020-01-06 14:30:00+00:00,1578321000000000,-1.4,337.2,241.8,CAD_JPY,2020
2020-01-06 14:45:00+00:00,1578321900000000,-7.7,329.5,249.5,USD_CAD,2020
2020-01-06 14:55:00+00:00,1578322500000000,-7.9,321.6,257.4,GBP_USD,2020
2020-01-06 15:05:00+00:00,1578323100000000,3.4,325.0,254.0,EUR_USD,2020
2020-01-06 15:30:00+00:00,1578324600000000,-15.5,309.5,269.5,NZD_USD,2020
2020-01-06 15:35:00+00:00,1578324900000000,0.4,309.9,269.1,NZD_CAD,2020
2020-01-06 15:50:00+00:00,1578325800000000,11.2,321.1,257.9,NZD_JPY,2020
2020-01-06 16:00:00+00:00,1578326400000000,21.0,342.1,236.9,USD_JPY,2020
2020-01-06 16:00:00+00:00,1578326400000000,14.9,357.0,222.0,EUR_GBP,2020
2020-01-06 16:00:00+00:00,1578326400000000,34.4,391.4,187.6,GBP_JPY,2020
2020-01-06 16:00:00+00:00,1578326400000000,-4.3,387.1,191.9,NZD_USD,2020
2020-01-06 16:05:00+00:00,1578326700000000,2.4,389.5,189.5,USD_CHF,2020
2020-01-06 16:15:00+00:00,1578327300000000,-5.6,383.9,195.1,AUD_JPY,2020
2020-01-06 17:40:00+00:00,1578332400000000,-4.2,379.7,199.3,NZD_CAD,2020
2020-01-06 19:05:00+00:00,1578337500000000,14.5,394.2,184.8,GBP_USD,2020
2020-01-06 19:15:00+00:00,1578338100000000,25.3,419.5,159.5,CAD_JPY,2020
2020-01-06 19:15:00+00:00,1578338100000000,5.0,424.5,154.5,USD_CAD,2020
2020-01-06 19:20:00+00:00,1578338400000000,38.6,463.1,115.9,CHF_JPY,2020
2020-01-06 19:20:00+00:00,1578338400000000,34.0,497.1,81.9,EUR_JPY,2020
2020-01-06 19:25:00+00:00,1578338700000000,130.3,627.4,0.0,GBP_AUD,2020
2020-01-06 19:35:00+00:00,1578339300000000,6.4,633.8,0.0,AUD_JPY,2020
2020-01-06 20:00:00+00:00,1578340800000000,-0.7,633.1,0.7,NZD_USD,2020
2020-01-06 20:30:00+00:00,1578342600000000,-6.0,627.1,6.7,NZD_CAD,2020
2020-01-06 20:55:00+00:00,1578344100000000,41.1,668.2,0.0,EUR_AUD,2020
2020-01-06 23:40:00+00:00,1578354000000000,-3.9,664.3,3.9,NZD_USD,2020
2020-01-07 00:25:00+00:00,1578356700000000,-3.7,660.6,7.6,NZD_USD,2020
2020-01-07 00:55:00+00:00,1578358500000000,-7.8,652.8,15.4,NZD_JPY,2020
2020-01-07 01:00:00+00:00,1578358800000000,-10.8,642.0,26.2,AUD_JPY,2020
2020-01-07 02:00:00+00:00,1578362400000000,-5.2,636.8,31.4,EUR_USD,2020
2020-01-07 02:15:00+00:00,1578363300000000,4.6,641.4,26.8,EUR_GBP,2020
2020-01-07 02:55:00+00:00,1578365700000000,4.4,645.8,22.4,NZD_JPY,2020
2020-01-07 03:05:00+00:00,1578366300000000,3.1,648.9,19.3,EUR_JPY,2020
2020-01-07 03:05:00+00:00,1578366300000000,-0.1,648.8,19.4,NZD_USD,2020
2020-01-07 03:35:00+00:00,1578368100000000,-5.3,643.5,24.7,AUD_CAD,2020
2020-01-07 03:35:00+00:00,1578368100000000,-2.8,640.7,27.5,AUD_USD,2020
2020-01-07 04:00:00+00:00,1578369600000000,-3.0,637.7,30.5,AUD_JPY,2020
2020-01-07 04:35:00+00:00,1578371700000000,0.7,638.4,29.8,NZD_CAD,2020
2020-01-07 05:30:00+00:00,1578375000000000,-2.9,635.5,32.7,USD_CHF,2020
2020-01-07 06:20:00+00:00,1578378000000000,-6.0,629.5,38.7,USD_JPY,2020
2020-01-07 07:00:00+00:00,1578380400000000,-4.7,624.8,43.4,USD_CAD,2020
2020-01-07 07:15:00+00:00,1578381300000000,-2.0,622.8,45.4,EUR_GBP,2020
2020-01-07 08:00:00+00:00,1578384000000000,24.0,646.8,21.4,NZD_JPY,2020
2020-01-07 08:05:00+00:00,1578384300000000,10.6,657.4,10.8,NZD_USD,2020
2020-01-07 08:10:00+00:00,1578384600000000,-1.6,655.8,12.4,USD_CAD,2020
2020-01-07 09:00:00+00:00,1578387600000000,-10.6,645.2,23.0,USD_CHF,2020
2020-01-07 09:05:00+00:00,1578387900000000,-2.3,642.9,25.3,EUR_JPY,2020
2020-01-07 09:05:00+00:00,1578387900000000,-3.2,639.7,28.5,USD_JPY,2020
2020-01-07 09:40:00+00:00,1578390000000000,6.8,646.5,21.7,EUR_USD,2020
2020-01-07 09:45:00+00:00,1578390300000000,55.2,701.7,0.0,AUD_NZD,2020
2020-01-07 10:20:00+00:00,1578392400000000,-18.1,683.6,18.1,EUR_JPY,2020
2020-01-07 10:25:00+00:00,1578392700000000,-6.2,677.4,24.3,CAD_JPY,2020
2020-01-07 10:25:00+00:00,1578392700000000,-15.3,662.1,39.6,CHF_JPY,2020
2020-01-07 10:55:00+00:00,1578394500000000,-4.4,657.7,44.0,GBP_USD,2020
2020-01-07 11:00:00+00:00,1578394800000000,-3.4,654.3,47.4,GBP_JPY,2020
2020-01-07 11:50:00+00:00,1578397800000000,-0.2,654.1,47.6,USD_CHF,2020
2020-01-07 12:00:00+00:00,1578398400000000,-14.3,639.8,61.9,EUR_JPY,2020
2020-01-07 12:10:00+00:00,1578399000000000,-15.5,624.3,77.4,EUR_GBP,2020
2020-01-07 13:20:00+00:00,1578403200000000,59.0,683.3,18.4,AUD_JPY,2020
2020-01-07 13:25:00+00:00,1578403500000000,46.3,729.6,0.0,AUD_CAD,2020
2020-01-07 13:25:00+00:00,1578403500000000,48.8,778.4,0.0,AUD_USD,2020
2020-01-07 13:25:00+00:00,1578403500000000,91.9,870.3,0.0,EUR_AUD,2020
2020-01-07 14:25:00+00:00,1578407100000000,18.4,888.7,0.0,NZD_CAD,2020
2020-01-07 15:35:00+00:00,1578411300000000,6.7,895.4,0.0,NZD_JPY,2020
2020-01-07 15:45:00+00:00,1578411900000000,-14.4,881.0,14.4,GBP_JPY,2020
2020-01-07 16:05:00+00:00,1578413100000000,-9.9,871.1,24.3,CHF_JPY,2020
2020-01-07 16:30:00+00:00,1578414600000000,22.2,893.3,2.1,NZD_USD,2020
2020-01-07 16:30:00+00:00,1578414600000000,11.6,904.9,0.0,GBP_USD,2020
2020-01-07 16:35:00+00:00,1578414900000000,12.0,916.9,0.0,USD_CHF,2020
2020-01-07 17:00:00+00:00,1578416400000000,23.5,940.4,0.0,GBP_AUD,2020
2020-01-07 17:20:00+00:00,1578417600000000,-6.1,934.3,6.1,NZD_CAD,2020
2020-01-07 17:25:00+00:00,1578417900000000,11.7,946.0,0.0,EUR_GBP,2020
2020-01-07 17:25:00+00:00,1578417900000000,-3.2,942.8,3.2,NZD_JPY,2020
2020-01-07 17:30:00+00:00,1578418200000000,40.9,983.7,0.0,USD_CAD,2020
2020-01-07 18:00:00+00:00,1578420000000000,7.0,990.7,0.0,GBP_JPY,2020
2020-01-07 18:55:00+00:00,1578423300000000,-0.8,989.9,0.8,CAD_JPY,2020
2020-01-07 19:30:00+00:00,1578425400000000,24.3,1014.2,0.0,EUR_USD,2020
2020-01-07 22:00:00+00:00,1578434400000000,-2.2,1012.0,2.2,USD_JPY,2020
2020-01-07 23:45:00+00:00,1578440700000000,79.1,1091.1,0.0,EUR_JPY,2020
2020-01-08 01:20:00+00:00,1578446400000000,-13.4,1077.7,13.4,AUD_NZD,2020
2020-01-08 02:00:00+00:00,1578448800000000,-18.5,1059.2,31.9,GBP_USD,2020
2020-01-08 02:45:00+00:00,1578451500000000,17.4,1076.6,14.5,USD_CAD,2020
2020-01-08 05:15:00+00:00,1578460500000000,-18.1,1058.5,32.6,GBP_AUD,2020
2020-01-08 05:30:00+00:00,1578461400000000,-12.1,1046.4,44.7,GBP_USD,2020
2020-01-08 07:30:00+00:00,1578468600000000,8.0,1054.4,36.7,NZD_CAD,2020
2020-01-08 07:50:00+00:00,1578469800000000,13.5,1067.9,23.2,EUR_GBP,2020
2020-01-08 07:50:00+00:00,1578469800000000,34.7,1102.6,0.0,GBP_JPY,2020
2020-01-08 07:50:00+00:00,1578469800000000,-27.3,1075.3,27.3,EUR_AUD,2020
2020-01-08 08:00:00+00:00,1578470400000000,-19.9,1055.4,47.2,AUD_CAD,2020
2020-01-08 08:00:00+00:00,1578470400000000,-8.3,1047.1,55.5,GBP_AUD,2020
2020-01-08 08:05:00+00:00,1578470700000000,3.5,1050.6,52.0,CAD_JPY,2020
2020-01-08 08:05:00+00:00,1578470700000000,6.2,1056.8,45.8,CHF_JPY,2020
2020-01-08 08:10:00+00:00,1578471000000000,0.6,1057.4,45.2,USD_JPY,2020
2020-01-08 08:15:00+00:00,1578471300000000,24.4,1081.8,20.8,NZD_JPY,2020
2020-01-08 08:15:00+00:00,1578471300000000,16.6,1098.4,4.2,NZD_USD,2020
2020-01-08 09:55:00+00:00,1578477300000000,-12.0,1086.4,16.2,AUD_JPY,2020
2020-01-08 10:10:00+00:00,1578478200000000,-10.9,1075.5,27.1,CHF_JPY,2020
2020-01-08 10:20:00+00:00,1578478800000000,-18.2,1057.3,45.3,EUR_AUD,2020
2020-01-08 11:10:00+00:00,1578481800000000,-19.3,1038.0,64.6,EUR_JPY,2020
2020-01-08 11:40:00+00:00,1578483600000000,23.9,1061.9,40.7,EUR_USD,2020
2020-01-08 12:50:00+00:00,1578487800000000,8.3,1070.2,32.4,USD_CHF,2020
2020-01-08 12:55:00+00:00,1578488100000000,-4.9,1065.3,37.3,AUD_CAD,2020
2020-01-08 13:10:00+00:00,1578489000000000,-29.5,1035.8,66.8,GBP_JPY,2020
2020-01-08 14:10:00+00:00,1578492600000000,-3.1,1032.7,69.9,AUD_JPY,2020
2020-01-08 14:25:00+00:00,1578493500000000,-2.5,1030.2,72.4,EUR_JPY,2020
2020-01-08 14:35:00+00:00,1578494100000000,-16.8,1013.4,89.2,EUR_AUD,2020
2020-01-08 14:50:00+00:00,1578495000000000,-13.8,999.6,103.0,GBP_USD,2020
2020-01-08 15:05:00+00:00,1578495900000000,15.7,1015.3,87.3,AUD_USD,2020
2020-01-08 16:05:00+00:00,1578499500000000,-8.7,1006.6,96.0,NZD_CAD,2020
2020-01-08 16:10:00+00:00,1578499800000000,-5.4,1001.2,101.4,USD_CHF,2020
2020-01-08 16:25:00+00:00,1578500700000000,-12.6,988.6,114.0,GBP_AUD,2020
2020-01-08 16:30:00+00:00,1578501000000000,-2.5,986.1,116.5,NZD_JPY,2020
2020-01-08 17:30:00+00:00,1578504600000000,-5.1,981.0,121.6,NZD_USD,2020
2020-01-08 19:40:00+00:00,1578512400000000,15.4,996.4,106.2,AUD_CAD,2020
2020-01-08 20:30:00+00:00,1578515400000000,30.2,1026.6,76.0,GBP_AUD,2020
2020-01-08 20:40:00+00:00,1578516000000000,35.0,1061.6,41.0,EUR_AUD,2020
2020-01-08 21:10:00+00:00,1578517800000000,27.6,1089.2,13.4,CAD_JPY,2020
2020-01-08 21:10:00+00:00,1578517800000000,34.7,1123.9,0.0,EUR_JPY,2020
2020-01-08 21:20:00+00:00,1578518400000000,31.0,1154.9,0.0,AUD_JPY,2020
2020-01-08 22:20:00+00:00,1578522000000000,48.9,1203.8,0.0,USD_CAD,2020
2020-01-08 23:05:00+00:00,1578524700000000,-13.5,1190.3,13.5,GBP_USD,2020
2020-01-09 00:15:00+00:00,1578528900000000,-5.9,1184.4,19.4,AUD_USD,2020
2020-01-09 00:35:00+00:00,1578530100000000,-1.6,1182.8,21.0,NZD_USD,2020
2020-01-09 00:50:00+00:00,1578531000000000,-5.4,1177.4,26.4,NZD_CAD,2020
2020-01-09 01:15:00+00:00,1578532500000000,-13.3,1164.1,39.7,AUD_NZD,2020
2020-01-09 01:20:00+00:00,1578532800000000,-0.2,1163.9,39.9,AUD_CAD,2020
2020-01-09 01:20:00+00:00,1578532800000000,1.2,1165.1,38.7,EUR_AUD,2020
2020-01-09 02:00:00+00:00,1578535200000000,-3.1,1162.0,41.8,NZD_USD,2020
2020-01-09 03:15:00+00:00,1578539700000000,-6.7,1155.3,48.5,GBP_USD,2020
2020-01-09 03:40:00+00:00,1578541200000000,-19.2,1136.1,67.7,GBP_AUD,2020
2020-01-09 06:15:00+00:00,1578550500000000,-0.0,1136.1,67.7,NZD_USD,2020
2020-01-09 07:25:00+00:00,1578554700000000,-3.2,1132.9,70.9,EUR_USD,2020
2020-01-09 07:35:00+00:00,1578555300000000,-4.2,1128.7,75.1,NZD_CAD,2020
2020-01-09 07:40:00+00:00,1578555600000000,67.9,1196.6,7.2,GBP_JPY,2020
2020-01-09 07:45:00+00:00,1578555900000000,-2.9,1193.7,10.1,EUR_GBP,2020
2020-01-09 08:05:00+00:00,1578557100000000,-7.6,1186.1,17.7,EUR_AUD,2020
2020-01-09 08:45:00+00:00,1578559500000000,-9.1,1177.0,26.8,AUD_USD,2020
2020-01-09 10:00:00+00:00,1578564000000000,-2.1,1174.9,28.9,AUD_JPY,2020
2020-01-09 13:15:00+00:00,1578575700000000,0.2,1175.1,28.7,GBP_JPY,2020
2020-01-09 13:45:00+00:00,1578577500000000,5.8,1180.9,22.9,CAD_JPY,2020
2020-01-09 13:50:00+00:00,1578577800000000,-7.4,1173.5,30.3,AUD_CAD,2020
2020-01-09 14:05:00+00:00,1578578700000000,43.4,1216.9,0.0,GBP_AUD,2020
2020-01-09 14:05:00+00:00,1578578700000000,14.7,1231.6,0.0,EUR_GBP,2020
2020-01-09 15:15:00+00:00,1578582900000000,-4.8,1226.8,4.8,USD_CHF,2020
2020-01-09 15:35:00+00:00,1578584100000000,41.5,1268.3,0.0,NZD_USD,2020
2020-01-09 16:10:00+00:00,1578586200000000,17.4,1285.7,0.0,NZD_CAD,2020
2020-01-09 16:30:00+00:00,1578587400000000,40.5,1326.2,0.0,CHF_JPY,2020
2020-01-09 16:30:00+00:00,1578587400000000,27.1,1353.3,0.0,EUR_JPY,2020
2020-01-09 16:45:00+00:00,1578588300000000,45.4,1398.7,0.0,GBP_USD,2020
2020-01-09 17:15:00+00:00,1578590100000000,28.3,1427.0,0.0,AUD_NZD,2020
2020-01-09 17:50:00+00:00,1578592200000000,2.3,1429.3,0.0,EUR_GBP,2020
2020-01-09 18:05:00+00:00,1578593100000000,20.5,1449.8,0.0,GBP_JPY,2020
2020-01-09 18:30:00+00:00,1578594600000000,26.7,1476.5,0.0,GBP_AUD,2020
2020-01-09 18:50:00+00:00,1578595800000000,7.3,1483.8,0.0,NZD_JPY,2020
2020-01-09 19:05:00+00:00,1578596700000000,46.0,1529.8,0.0,USD_CAD,2020
2020-01-09 19:15:00+00:00,1578597300000000,2.3,1532.1,0.0,EUR_USD,2020
2020-01-09 19:30:00+00:00,1578598200000000,30.6,1562.7,0.0,EUR_AUD,2020
2020-01-10 00:30:00+00:00,1578616200000000,-40.6,1522.1,40.6,EUR_AUD,2020
2020-01-10 00:30:00+00:00,1578616200000000,-16.5,1505.6,57.1,AUD_USD,2020
2020-01-10 00:50:00+00:00,1578617400000000,-7.9,1497.7,65.0,CHF_JPY,2020
2020-01-10 00:55:00+00:00,1578617700000000,-1.3,1496.4,66.3,EUR_USD,2020
2020-01-10 01:25:00+00:00,1578619500000000,-7.4,1489.0,73.7,USD_CAD,2020
2020-01-10 01:30:00+00:00,1578619800000000,0.0,1489.0,73.7,AUD_CAD,2020
2020-01-10 01:50:00+00:00,1578621000000000,-3.1,1485.9,76.8,EUR_GBP,2020
2020-01-10 02:30:00+00:00,1578623400000000,-7.7,1478.2,84.5,AUD_USD,2020
2020-01-10 02:35:00+00:00,1578623700000000,-10.0,1468.2,94.5,EUR_AUD,2020
2020-01-10 02:40:00+00:00,1578624000000000,-7.0,1461.2,101.5,NZD_JPY,2020
2020-01-10 02:40:00+00:00,1578624000000000,-5.8,1455.4,107.3,USD_CAD,2020
2020-01-10 02:40:00+00:00,1578624000000000,-5.9,1449.5,113.2,AUD_CAD,2020
2020-01-10 03:05:00+00:00,1578625500000000,-2.5,1447.0,115.7,EUR_GBP,2020
2020-01-10 03:30:00+00:00,1578627000000000,-3.1,1443.9,118.8,EUR_USD,2020
2020-01-10 03:35:00+00:00,1578627300000000,-2.3,1441.6,121.1,GBP_USD,2020
2020-01-10 06:45:00+00:00,1578638700000000,-2.0,1439.6,123.1,EUR_USD,2020
2020-01-10 07:25:00+00:00,1578641100000000,-5.9,1433.7,129.0,USD_CHF,2020
2020-01-10 07:55:00+00:00,1578642900000000,-29.8,1403.9,158.8,GBP_USD,2020
2020-01-10 08:05:00+00:00,1578643500000000,-4.5,1399.4,163.3,CHF_JPY,2020
2020-01-10 10:15:00+00:00,1578651300000000,-11.0,1388.4,174.3,NZD_CAD,2020
2020-01-10 11:10:00+00:00,1578654600000000,-14.9,1373.5,189.2,EUR_JPY,2020
2020-01-10 12:05:00+00:00,1578657900000000,-20.0,1353.5,209.2,GBP_USD,2020
2020-01-10 12:30:00+00:00,1578659400000000,0.0,1353.5,209.2,AUD_CAD,2020
2020-01-10 12:45:00+00:00,1578660300000000,-8.7,1344.8,217.9,NZD_CAD,2020
2020-01-10 12:55:00+00:00,1578660900000000,-35.3,1309.5,253.2,GBP_AUD,2020
2020-01-10 13:00:00+00:00,1578661200000000,-9.8,1299.7,263.0,USD_CAD,2020
2020-01-10 13:50:00+00:00,1578664200000000,-6.5,1293.2,269.5,NZD_USD,2020
2020-01-10 14:15:00+00:00,1578665700000000,3.3,1296.5,266.2,EUR_GBP,2020
2020-01-10 14:50:00+00:00,1578667800000000,-9.4,1287.1,275.6,EUR_JPY,2020
2020-01-10 15:00:00+00:00,1578668400000000,-24.7,1262.4,300.3,GBP_JPY,2020
2020-01-10 15:00:00+00:00,1578668400000000,6.9,1269.3,293.4,NZD_CAD,2020
2020-01-10 15:10:00+00:00,1578669000000000,1.2,1270.5,292.2,USD_CHF,2020
2020-01-10 15:25:00+00:00,1578669900000000,-14.7,1255.8,306.9,EUR_USD,2020
2020-01-10 16:05:00+00:00,1578672300000000,-12.2,1243.6,319.1,USD_CAD,2020
2020-01-10 16:10:00+00:00,1578672600000000,40.4,1284.0,278.7,EUR_AUD,2020
2020-01-10 16:30:00+00:00,1578673800000000,63.9,1347.9,214.8,GBP_AUD,2020
2020-01-10 16:45:00+00:00,1578674700000000,-1.1,1346.8,215.9,GBP_USD,2020
2020-01-10 17:00:00+00:00,1578675600000000,0.1,1346.9,215.8,CAD_JPY,2020
2020-01-10 17:15:00+00:00,1578676500000000,24.3,1371.2,191.5,NZD_USD,2020
2020-01-10 17:15:00+00:00,1578676500000000,3.7,1374.9,187.8,CHF_JPY,2020
2020-01-10 17:20:00+00:00,1578676800000000,39.2,1414.1,148.6,AUD_JPY,2020
2020-01-10 17:25:00+00:00,1578677100000000,19.7,1433.8,128.9,NZD_CAD,2020
2020-01-10 17:45:00+00:00,1578678300000000,31.6,1465.4,97.3,AUD_USD,2020
2020-01-10 18:40:00+00:00,1578681600000000,13.6,1479.0,83.7,NZD_JPY,2020
2020-01-10 18:50:00+00:00,1578682200000000,27.4,1506.4,56.3,AUD_CAD,2020
2020-01-10 19:15:00+00:00,1578683700000000,13.4,1519.8,42.9,EUR_JPY,2020
2020-01-12 23:40:00+00:00,1578872400000000,-11.6,1508.2,54.5,USD_JPY,2020
2020-01-13 03:00:00+00:00,1578884400000000,-7.2,1501.0,61.7,USD_CHF,2020
2020-01-13 04:10:00+00:00,1578888600000000,-6.5,1494.5,68.2,AUD_NZD,2020
2020-01-13 04:50:00+00:00,1578891000000000,-9.4,1485.1,77.6,GBP_JPY,2020
2020-01-13 07:15:00+00:00,1578899700000000,-0.8,1484.3,78.4,USD_CHF,2020
2020-01-13 07:35:00+00:00,1578900900000000,7.0,1491.3,71.4,NZD_USD,2020
2020-01-13 07:40:00+00:00,1578901200000000,3.5,1494.8,67.9,USD_CAD,2020
2020-01-13 07:40:00+00:00,1578901200000000,-2.2,1492.6,70.1,EUR_USD,2020
2020-01-13 08:05:00+00:00,1578902700000000,24.1,1516.7,46.0,GBP_JPY,2020
2020-01-13 08:10:00+00:00,1578903000000000,-4.2,1512.5,50.2,AUD_NZD,2020
2020-01-13 08:50:00+00:00,1578905400000000,-5.3,1507.2,55.5,USD_CAD,2020
2020-01-13 09:45:00+00:00,1578908700000000,-9.2,1498.0,64.7,EUR_USD,2020
2020-01-13 10:00:00+00:00,1578909600000000,-8.7,1489.3,73.4,NZD_JPY,2020
2020-01-13 11:00:00+00:00,1578913200000000,-4.3,1485.0,77.7,EUR_USD,2020
2020-01-13 11:45:00+00:00,1578915900000000,-1.1,1483.9,78.8,NZD_JPY,2020
2020-01-13 11:50:00+00:00,1578916200000000,-5.2,1478.7,84.0,EUR_USD,2020
2020-01-13 12:00:00+00:00,1578916800000000,0.9,1479.6,83.1,USD_CAD,2020
2020-01-13 13:55:00+00:00,1578923700000000,-3.8,1475.8,86.9,NZD_USD,2020
2020-01-13 14:00:00+00:00,1578924000000000,-1.6,1474.2,88.5,EUR_AUD,2020
2020-01-13 14:40:00+00:00,1578926400000000,-0.3,1473.9,88.8,EUR_USD,2020
2020-01-13 14:45:00+00:00,1578926700000000,-32.4,1441.5,121.2,EUR_AUD,2020
2020-01-13 15:15:00+00:00,1578928500000000,-4.1,1437.4,125.3,NZD_JPY,2020
2020-01-13 15:55:00+00:00,1578930900000000,-8.3,1429.1,133.6,NZD_USD,2020
2020-01-13 16:00:00+00:00,1578931200000000,-4.2,1424.9,137.8,GBP_JPY,2020
2020-01-13 16:05:00+00:00,1578931500000000,-3.8,1421.1,141.6,AUD_NZD,2020
2020-01-13 16:10:00+00:00,1578931800000000,12.0,1433.1,129.6,AUD_JPY,2020
2020-01-13 16:10:00+00:00,1578931800000000,4.4,1437.5,125.2,USD_CAD,2020
2020-01-13 16:10:00+00:00,1578931800000000,5.9,1443.4,119.3,EUR_AUD,2020
2020-01-13 16:45:00+00:00,1578933900000000,6.8,1450.2,112.5,NZD_CAD,2020
2020-01-13 16:45:00+00:00,1578933900000000,-3.7,1446.5,116.2,USD_CAD,2020
2020-01-13 17:50:00+00:00,1578937800000000,-6.5,1440.0,122.7,GBP_USD,2020
2020-01-13 19:00:00+00:00,1578942000000000,2.1,1442.1,120.6,AUD_CAD,2020
2020-01-13 19:00:00+00:00,1578942000000000,7.3,1449.4,113.3,EUR_GBP,2020
2020-01-13 19:00:00+00:00,1578942000000000,14.1,1463.5,99.2,EUR_USD,2020
2020-01-13 19:00:00+00:00,1578942000000000,3.7,1467.2,95.5,GBP_AUD,2020
2020-01-13 19:20:00+00:00,1578943200000000,0.6,1467.8,94.9,AUD_USD,2020
2020-01-13 19:30:00+00:00,1578943800000000,21.5,1489.3,73.4,CAD_JPY,2020
2020-01-13 20:15:00+00:00,1578946500000000,-0.6,1488.7,74.0,NZD_USD,2020
2020-01-13 20:25:00+00:00,1578947100000000,-10.2,1478.5,84.2,USD_CAD,2020
2020-01-13 21:10:00+00:00,1578949800000000,-5.9,1472.6,90.1,NZD_CAD,2020
2020-01-13 21:35:00+00:00,1578951300000000,-5.3,1467.3,95.4,AUD_CAD,2020
2020-01-13 23:40:00+00:00,1578958800000000,20.3,1487.6,75.1,USD_CHF,2020
2020-01-14 00:30:00+00:00,1578961800000000,0.7,1488.3,74.4,AUD_USD,2020
2020-01-14 00:40:00+00:00,1578962400000000,-5.3,1483.0,79.7,AUD_CAD,2020
2020-01-14 01:00:00+00:00,1578963600000000,-16.9,1466.1,96.6,GBP_AUD,2020
2020-01-14 01:00:00+00:00,1578963600000000,-1.6,1464.5,98.2,USD_CHF,2020
2020-01-14 01:20:00+00:00,1578964800000000,-4.0,1460.5,102.2,AUD_JPY,2020
2020-01-14 01:20:00+00:00,1578964800000000,-6.9,1453.6,109.1,NZD_JPY,2020
2020-01-14 01:30:00+00:00,1578965400000000,-5.3,1448.3,114.4,AUD_NZD,2020
2020-01-14 01:30:00+00:00,1578965400000000,-5.8,1442.5,120.2,EUR_USD,2020
2020-01-14 02:15:00+00:00,1578968100000000,-0.5,1442.0,120.7,GBP_USD,2020
2020-01-14 02:30:00+00:00,1578969000000000,1.8,1443.8,118.9,AUD_CAD,2020
2020-01-14 02:50:00+00:00,1578970200000000,1.5,1445.3,117.4,AUD_USD,2020
2020-01-14 02:50:00+00:00,1578970200000000,5.7,1451.0,111.7,EUR_AUD,2020
2020-01-14 02:55:00+00:00,1578970500000000,-2.6,1448.4,114.3,USD_CAD,2020
2020-01-14 04:15:00+00:00,1578975300000000,-0.8,1447.6,115.1,EUR_GBP,2020
2020-01-14 05:00:00+00:00,1578978000000000,-2.4,1445.2,117.5,AUD_USD,2020
